time,seconds_elapsed,z,y,x
1662982563186761700,0.36376171875,-0.03965396499633789,0.008822919533401728,0.04787584989666938
1662982563196717800,0.3737177734375,-0.03375730817317962,0.031181320205330848,0.04278977880403399
1662982563206675000,0.383675048828125,-0.014062427622079848,0.03126680653169751,0.015677023211866616
1662982563216631300,0.39363134765625,-0.045637131059169764,0.028894962833821772,0.01111702181994915
1662982563226587100,0.403587158203125,-0.08670680807232856,0.006044833122193813,-0.005630114841461181
1662982563236543200,0.413543212890625,-0.11028466753661632,-0.004598872097581625,-0.021598083823919294
1662982563246499000,0.4234990234375,-0.09007540772259234,-0.026334172435104844,-0.0095626319848001
1662982563256456200,0.433456298828125,-0.06741466310322285,-0.047349487935006616,0.014551818574219942
1662982563266412000,0.443412109375,-0.06936871978044509,-0.05717983094528317,0.04093830571845174
1662982563276368100,0.4533681640625,-0.06485153461694718,-0.041713966266065834,0.038493396784365176
1662982563286324000,0.463323974609375,-0.0500625462859869,-0.04235620969235897,0.036165246097743506
1662982563296280000,0.473280029296875,-0.02039747586250305,-0.04851268649548292,0.043741672701388595
1662982563306236000,0.48323583984375,-0.010041501542925834,-0.0526940638333559,0.03096870036795735
1662982563316193000,0.493193115234375,-0.0244908826559782,-0.05302578000575304,0.02550385909080505
1662982563326148900,0.50314892578125,-0.037543840974569316,-0.049188832191377874,0.011958879471570252
1662982563336105200,0.513105224609375,-0.02682370951771736,-0.04250906216651201,-0.005095131181925535
1662982563346061000,0.52306103515625,0.013684826481342316,-0.026660920171439645,-0.008457008830457925
1662982563356017200,0.53301708984375,0.016488193464279172,-0.037800299953669306,-0.00032689386680722233
1662982563365974000,0.54297412109375,0.012822072172164916,-0.048936757126450535,0.017569851221144198
1662982563375930000,0.55293017578125,0.012221768191456794,-0.056195642213523384,0.025085925939679145
1662982563385886000,0.562885986328125,-0.012573065847158432,-0.07067103455066681,0.021930676779150962
1662982563395842000,0.572842041015625,-0.11721359001696109,-0.10348039434924722,0.051505730831623076
1662982563405798000,0.5827978515625,-0.23735212756991386,-0.13925547208562492,0.09911474648565054
1662982563415755000,0.592755126953125,-0.30880642145276066,-0.1712614065468311,0.1560696826338768
1662982563425711000,0.602711181640625,-0.35540626006424425,-0.27571386079862714,0.18965894076377152
1662982563435667000,0.6126669921875,-0.307367913082242,-0.29107305023297664,0.22124372720345853
1662982563445623000,0.622623046875,-0.11253507681190966,-0.25125731880366803,0.1554264162942767
1662982563455579100,0.6325791015625,0.04209492840766906,-0.3821922679200768,0.17475728583857417
1662982563465535200,0.64253515625,0.0988917513847351,-0.3897724939160049,0.17178462670333683
1662982563475492000,0.6524921875,0.10176175386309623,-0.32880715308263897,0.01827390783727169
1662982563485448200,0.6624482421875,-0.00622749621272087,-0.2368853868409991,-0.10035290997847914
1662982563495404000,0.672404052734375,-0.10625438910722732,-0.14597294377237557,-0.10126768673583865
1662982563505360100,0.682360107421875,-0.26444004098176954,-0.11891337967216968,-0.1428075385440141
1662982563515316000,0.69231591796875,-0.35296354308724404,-0.11653306040689348,-0.20215163485109805
1662982563525273000,0.702273193359375,-0.4591600645273924,-0.11323927955850958,-0.48308644516840576
1662982563535229000,0.71222900390625,-0.3114016986429691,0.11458061116486787,-0.33654563838019963
1662982563545185000,0.72218505859375,0.09491115731596945,0.1579369378104806,0.42979755724705754
1662982563555140900,0.732140869140625,0.3424988476961851,-0.24049071785658596,0.612692447235994
1662982563565097200,0.74209716796875,0.14518822313547133,-0.4177854132182896,-0.04943265088461339
1662982563575054000,0.75205419921875,-0.04323357704877853,-0.40787031453400846,-0.174445662606135
1662982563585010200,0.76201025390625,0.008158756536245346,-0.2348120876982808,-0.14589094631103797
1662982563594966300,0.77196630859375,0.2683452317267656,-0.03332841523662209,-0.03846338523859158
1662982563604922000,0.781922119140625,0.5275064555227756,0.4628771122891456,0.013556651790719479
1662982563614878200,0.791878173828125,0.32060265770852564,0.6123240157824009,-0.030516901479847727
1662982563624834000,0.801833984375,0.016476503026485442,0.22521211937777696,0.0301255092757754
1662982563634791200,0.811791259765625,0.0981686978071928,-0.07844159548692405,0.10396873498861678
1662982563644747000,0.8217470703125,0.1433855576276779,-0.20909867751002312,0.2057724922293797
1662982563654703000,0.831703125,0.2951028902709484,-0.11774791608937084,0.22475904184803366
1662982563664659000,0.841658935546875,0.5250549707174301,-0.0045247108828276395,0.1612639998739585
1662982563674615000,0.851614990234375,0.6201210263341664,0.002683686126023531,0.05892556036775931
1662982563684572000,0.861572021484375,0.4348340170443058,0.1040838401351124,0.11767481432054192
1662982563694528000,0.871528076171875,0.10476678089797496,0.33227745954170823,0.2572413981819525
1662982563704484000,0.881484130859375,-0.26099311539828773,0.44935755937211214,0.30278982804436233
1662982563714440200,0.891440185546875,-0.5181763171195983,0.38020832756124434,0.23055830271132288
1662982563724396000,0.90139599609375,-0.5783434933125973,0.24688027276322244,0.18899609294086694
1662982563734353200,0.911353271484375,-0.4794020575672388,0.12270195830017327,0.19588360569858923
1662982563744309000,0.92130908203125,-0.32659692968726156,0.06359459335841239,0.1422203132405877
1662982563754265000,0.93126513671875,-0.20155776061117647,0.03269735079146922,0.02098276493716985
1662982563764221000,0.941220947265625,-0.06860182706117629,-0.017533172472566364,-0.11572042884975671
1662982563774177000,0.951177001953125,-0.06182254218459129,-0.00895282952338457,-0.14304061664752662
1662982563784134100,0.961134033203125,-0.09999182158112525,0.07804236703626811,-0.030961430376954376
1662982563794090000,0.971090087890625,-0.239968447548151,0.19208806760683655,-0.015952570483926683
1662982563804046000,0.981046142578125,-0.28557226085960863,0.23949834581837057,0.01788114566002041
1662982563814002000,0.991001953125,-0.18522446544766424,0.2039031546935439,-0.08818729242105036
1662982563823958300,1.000958251953125,-0.03813011642992496,0.16632804179787636,-0.14861724773608148
1662982563833914000,1.0109140625,0.1169604920387268,0.10967734929323196,-0.12005495092272758
1662982563843871200,1.020871337890625,0.25883096892833707,0.08666063084304332,-0.15419376922678202
1662982563853827000,1.0308271484375,0.5485936672151088,-0.062089084166288375,-0.23321762158107012
1662982563863783200,1.040783203125,0.6948848831564187,-0.1977254889719188,0.0819577869143337
1662982563873739000,1.050739013671875,0.4654506891041994,-0.28968700270205733,0.4940655928876251
1662982563883695000,1.060695068359375,0.04244330345392227,-0.41254926613047715,0.6933561392191797
1662982563893652000,1.07065185546875,-0.1811620383143425,-0.39665158590525385,0.561072040516138
1662982563903608000,1.080608154296875,-0.15473463463783263,-0.22549320134148002,0.4467800370343029
1662982563913564000,1.09056396484375,-0.1426186649084091,-0.05232727634757757,0.38161512561924754
1662982563923520000,1.10052001953125,-0.21702420981228351,0.11935279400274157,0.18841200944259762
1662982563933476000,1.11047607421875,-0.26869769842624663,0.2969176846079528,0.06431698934882879
1662982563943433000,1.120432861328125,-0.18021394380927086,0.41600832054316994,-0.02631755009386688
1662982563953389000,1.13038916015625,-0.08601473415493964,0.421345882178843,-0.25233784404937176
1662982563963345200,1.14034521484375,-0.09397767585813999,0.2543080846764147,-0.4696983366113156
1662982563973301200,1.15030126953125,-0.12979483917057513,0.02166501158028841,-0.6911836905509233
1662982563983257000,1.160257080078125,-0.4827566286921501,-0.16322276925891638,-0.5859712847772985
1662982563993214200,1.170214111328125,-1.210006488880515,-0.23085107511281966,-0.2317363700473681
1662982564003170000,1.180170166015625,-1.0586603276371955,-0.17900398349761962,-0.33519415070600805
1662982564013126100,1.190126220703125,-0.3931704657912254,0.08115165816321969,-0.3796924504609778
1662982564023082000,1.20008203125,0.09087678723335266,0.2609783562205732,0.07906359984278678
1662982564033038000,1.2100380859375,0.35094811161160466,0.10306216893717646,0.34104243834279474
1662982564042994000,1.219993896484375,0.3757937990546226,-0.07215250528007745,0.40753187635988
1662982564052951000,1.229950927734375,0.33733459680080413,-0.12452771242260932,0.3253053555067628
1662982564062907000,1.239906982421875,0.19633096587359905,-0.0350458866789937,0.2199878819234669
1662982564072863000,1.249863037109375,-0.006553659427165985,0.03421498881280422,0.20776699051484465
1662982564082819000,1.259819091796875,-0.2368582065731287,0.03257145938947797,0.23865447887275368
1662982564092775200,1.269775146484375,-0.6002379297345877,0.10248495357111095,0.23592242356035856
1662982564102732000,1.27973193359375,-0.68509121889472,0.09990662751570344,0.11364961392506956
1662982564112688000,1.289688232421875,-0.43717911886572836,0.000820084211230278,-0.10292999392487108
1662982564122644000,1.29964404296875,-0.2512099725306034,0.044516748727113004,-0.0927875892907381
1662982564132600000,1.30960009765625,0.018923311656713484,0.13998597831726073,0.014426950085535645
1662982564142556000,1.319555908203125,0.3467693646222353,0.17479454910904169,0.052158422586694356
1662982564152513000,1.329512939453125,0.5138929407119751,0.09975888960808516,0.08192958373315631
1662982564162469000,1.33946923828125,0.5983353109836578,-0.029494390031695364,0.1501918035764247
1662982564172425000,1.349425048828125,0.7792489274948835,-0.11072773512899875,0.16036562626212833
1662982564182381000,1.359381103515625,0.9161123898774385,-0.07581804205030203,0.08740874579660594
1662982564192337200,1.369337158203125,0.9254583103716373,-0.012494447652995585,-0.02930675850510597
1662982564202293800,1.379293701171875,0.8132645943433046,0.0057400049567222595,-0.0962892407361418
1662982564212250400,1.38925048828125,0.5588870976924896,0.009170856188237667,-0.047190644111484284
1662982564222206700,1.399206787109375,0.3088531832039356,0.006468319231271743,0.017151187417656182
1662982564232162600,1.40916259765625,0.07183189502358436,-0.055475803506374356,0.1096445795347914
1662982564242118700,1.41911865234375,-0.12785948719382284,-0.07446896552890539,0.13348715434987096
1662982564252074500,1.429074462890625,-0.20213760632574557,-0.005580138219892978,0.1278909783106297
1662982564262031600,1.439031494140625,-0.06741407858133315,0.1570849971562624,-0.10274835374765097
1662982564271987700,1.44898779296875,0.39598903034329413,-0.2187538100838661,-0.2832670891897753
1662982564281943600,1.458943603515625,0.34531039798557756,-0.25830796796754,0.11454217885062098
1662982564291899400,1.4688994140625,-0.016160861206054686,0.054986558684706685,0.06405665791220963
1662982564301855500,1.47885546875,-0.09786065477132797,0.1575644512362778,-0.2314534614527598
1662982564311812600,1.4888125,-0.1590285324394703,0.10082081975117325,-0.08695333017930387
1662982564321768400,1.4987685546875,-0.2761491834759712,0.10435893074944615,0.017845782085694373
1662982564331724500,1.508724609375,-0.4276660251110792,0.05268003530800342,-0.0061236339794471855
1662982564341680600,1.5186806640625,-0.5252431867659092,-0.04095116520002484,0.013131613045372068
1662982564351636700,1.52863671875,-0.7085708786815405,-0.1450948457635939,0.09630060238037258
1662982564361592600,1.538592529296875,-0.8106476898431777,-0.12615516749396918,0.0889072041934356
1662982564371549700,1.5485498046875,-0.7236842766612768,0.006812164232879877,-0.022768150516599417
1662982564381505500,1.558505615234375,-0.4803729484260082,0.05152385101020336,-0.08960970817329361
1662982564391461600,1.568461669921875,-0.2023842745631933,0.03448459953442216,-0.04381232678480446
1662982564401417500,1.57841748046875,-0.007643208229541778,0.023782003734260797,-0.030295349417347458
1662982564411373600,1.58837353515625,0.139494979929924,0.0454861782811582,-0.052067565965466196
1662982564421330400,1.598330322265625,0.27317572062313555,0.01585237977877259,0.007704144636541605
1662982564431286500,1.60828662109375,0.36512744361162186,-0.12269523629844188,0.20936107303956522
1662982564441242400,1.618242431640625,0.19454934315383432,0.008417845863848925,0.02748339726915583
1662982564451198500,1.628198486328125,0.004897124391794205,0.014035539615154266,-0.11024751386400311
1662982564461154600,1.638154541015625,0.07904197253286838,-0.014807693031430244,0.09105028063673526
1662982564471111400,1.648111328125,0.08871464076340198,0.03656389002650976,0.07869763434091583
1662982564481067800,1.65806787109375,0.007738485297560691,0.002056055746972561,-0.09587105185668915
1662982564491023600,1.668023681640625,-0.04040098397135734,-0.11548910431191324,-0.12581541414558886
1662982564500979700,1.677979736328125,-0.041966333591938014,-0.13536840151920915,-0.025479108242038636
1662982564510935600,1.687935546875,0.027487141862511635,-0.08470160572975874,0.0032963015990331765
1662982564520891600,1.6978916015625,0.019621815314888953,-0.09276610811129211,0.0039476599135436115
1662982564530848500,1.7078486328125,-0.07410685421824455,-0.05859656587541103,-0.020426391429733484
1662982564540804600,1.7178046875,-0.18573358401358125,0.059204322510212654,-0.043989181189052755
1662982564550760400,1.727760498046875,-0.34606793835461136,0.05311857285574078,-0.07546802303623408
1662982564560716500,1.737716552734375,-0.46786534903049465,0.0496061808206141,-0.08351314486386253
1662982564570672600,1.747672607421875,-0.4065466647148132,0.060828708841651674,-0.026744506801664826
1662982564580629500,1.75762939453125,-0.3048100452929735,0.04841390229612589,0.04513265213575214
1662982564590585300,1.76758544921875,-0.18689210639894008,0.03532645718604326,0.09037709408290684
1662982564600541700,1.777541748046875,-0.07754851910471916,0.045052609169483185,0.1129595675679855
1662982564610497500,1.78749755859375,0.022971125742793082,0.029116058238595723,0.09621453153211623
1662982564620453600,1.79745361328125,0.1373778416454792,0.009939356342703104,0.08373716287808493
1662982564630410800,1.80741064453125,0.27072715842723843,-0.006679185502976179,0.0618151991283521
1662982564640366600,1.81736669921875,0.2865378910213709,-0.041150487164407966,0.0003093582101166248
1662982564650322700,1.82732275390625,0.2339209840774536,-0.08870558067411184,-0.06841430513244122
1662982564660278500,1.837278564453125,0.1215659400075674,-0.11412030017673969,-0.12579627105370164
1662982564670234400,1.847234375,-0.04905483054816723,-0.11580562291517853,-0.20768291069427505
1662982564680190500,1.8571904296875,-0.18585282647907733,-0.06004281916096806,-0.16516307140542194
1662982564690147600,1.867147705078125,-0.25948563344478603,0.006532324378192424,-0.0601207067027688
1662982564700103400,1.877103515625,-0.2313677924633026,0.03996873003393411,0.027943032403849065
1662982564710059500,1.8870595703125,-0.08662380596399306,0.12057809801399708,0.1361434592786245
1662982564720015600,1.897015625,0.08884323557913303,0.07358589908406138,0.16086108162887394
1662982564729971700,1.9069716796875,0.09387538452744483,-0.03249488702192902,0.14051314399652182
1662982564739928600,1.916928466796875,-0.025156653088331222,-0.07399886379912496,0.07253918477641418
1662982564749884700,1.926884765625,-0.16061901650130747,-0.029450550889968872,0.0787824996127747
1662982564759840500,1.936840576171875,-0.30365386099517344,0.03128711866736412,0.05873423904674127
1662982564769796600,1.946796630859375,-0.39905192504525183,0.11529212043508887,0.0557546021814458
1662982564779752400,1.95675244140625,-0.5283779776602984,0.23709566859081385,-0.2617214479391463
1662982564789709600,1.96670947265625,-0.42610301357805724,0.23684110930785535,-0.1741851119738072
1662982564799665400,1.97666552734375,-0.267583599704504,0.14247984095960856,0.24163144885692744
1662982564809621500,1.98662158203125,-0.20856910067796705,0.040780046416819093,0.21635226536747068
1662982564819577300,1.996577392578125,-0.12808978881835936,-0.02699877382367849,0.1741742252536118
1662982564829533700,2.00653369140625,-0.13291560153961182,-0.0236652454867959,0.3210633340228349
1662982564839489500,2.016489501953125,-0.39140871681571004,0.041208062570542096,0.0655139440484345
1662982564849446700,2.02644677734375,-0.5391068769454955,0.06988368356525898,-0.19693737080153076
1662982564859402800,2.03640283203125,-0.5600865366101264,0.09593903905898332,-0.2080934459902346
1662982564869358600,2.046358642578125,-0.4915443307816982,0.06281330678761005,-0.20583368436470625
1662982564879314700,2.056314697265625,-0.2805541404366493,-0.010800795477628708,-0.2236294167635962
1662982564889270500,2.0662705078125,0.01590659418404102,-0.0917472864575684,-0.23746981739914044
1662982564899227600,2.0762275390625,0.17381050650775431,-0.14721782926693558,-0.2182716160574928
1662982564909183500,2.08618359375,0.18712825324237345,-0.10845803663134575,-0.15359699064372107
1662982564919139600,2.0961396484375,0.08608779939115047,0.09470014491379261,0.10231664779949932
1662982564929095400,2.106095458984375,0.08398118250072002,0.2560800627849996,0.3260707869213074
1662982564939051500,2.116051513671875,-0.009118541479110717,0.26029446560963987,0.1512801102697849
1662982564949008400,2.12600830078125,-0.08990122019946574,0.15298238414302467,-0.07190875965207814
1662982564958964500,2.135964599609375,0.11392097821235656,0.22884558050930498,-0.3148457746822387
1662982564968920600,2.145920654296875,0.4592810605585575,0.3595052198156714,-0.6724963796071708
1662982564978876700,2.155876708984375,0.2091816796183586,0.8083800371721387,-1.6015500841222703
1662982564988832500,2.16583251953125,0.6328238560408354,0.16166574907526374,-1.1304036675944924
1662982564998789600,2.17578955078125,0.8513497025877237,-0.5577525407046079,0.3629162703681737
1662982565008745700,2.185745849609375,0.778912242886424,-0.6662906568348408,0.8060605812486261
1662982565018701600,2.19570166015625,0.4963537768900394,-0.6949132324680686,0.5844289507061242
1662982565028657700,2.20565771484375,0.10590542953908443,-0.8309387827217578,0.4414499280527234
1662982565038613500,2.215613525390625,-0.1301928985774517,-0.5759446154773235,0.42015049838181584
1662982565048569600,2.225569580078125,-0.16524667630195616,-0.2091561067856848,0.2747824617000297
1662982565058526500,2.2355263671875,-0.12138649178743362,-0.34484833343178034,0.18915570394936948
1662982565068482600,2.245482666015625,0.03636427580118179,-0.34814430623725057,0.33368802045937623
1662982565078438400,2.2554384765625,0.18066285662055015,-0.018368161991983652,0.31904395702444016
1662982565088394800,2.265394775390625,0.2380897941946983,0.3172667912840843,0.5837890088347718
1662982565098350600,2.2753505859375,0.3204343154042959,0.09811594470664858,0.8256053858045488
1662982565108307700,2.2853076171875,0.17109364876449107,-0.11834683183059096,0.3726752286426723
1662982565118263600,2.295263671875,0.014576806885004043,-0.05524754770845174,-0.5043427298173309
1662982565128219600,2.3052197265625,-0.12377192561924456,0.3796573426149785,-0.5913140340447426
1662982565138175500,2.315175537109375,-0.4993243171334266,0.6158790048502385,-0.0727239484924823
1662982565148131600,2.325131591796875,-0.7530623468369245,0.36185865107402204,0.2443943742316216
1662982565158088400,2.33508837890625,-0.6191904674857854,0.048991994445025916,0.41959860012009736
1662982565168044500,2.34504443359375,-0.482510544976592,-0.0934336321093142,0.648941389561817
1662982565178000400,2.35500048828125,-0.23911212297976014,0.013112725681811571,0.7628987542618065
1662982565187956500,2.36495654296875,-0.053694765308499336,0.19754925562217832,0.6601449206214398
1662982565197912600,2.37491259765625,-0.07458148599267006,0.1619828522004187,0.4083368360672146
1662982565207869400,2.384869384765625,-0.1347889941960573,-0.14939838817641138,0.003286291661672294
1662982565217825500,2.394825439453125,-0.22400690830647943,-0.31724910949692126,-0.24004586016591636
1662982565227781600,2.40478173828125,-0.2963426611989736,-0.32367505089119075,-0.10934249131567776
1662982565237737700,2.41473779296875,-0.9345990636825561,-0.5032675018012523,0.09317878056541085
1662982565247693600,2.424693603515625,-1.0566104093700646,0.07030965389236807,0.3073514734040946
1662982565257649700,2.434649658203125,-0.3024345483332872,-0.4125204784274101,0.8109940921280533
1662982565267606800,2.444606689453125,-0.11952303600311279,-1.0388904821537435,1.08494861510396
1662982565277562600,2.454562744140625,-0.5014993230849504,-1.2269694602496921,1.1857053566429763
