time,seconds_elapsed,z,y,x
1662982565287518700,2.464518798828125,-0.7831646396338939,-1.2495609390251339,1.6940806299120186
1662982565297474600,2.474474609375,-1.2819523656725882,-1.2661137221582233,1.7293059648111462
1662982565307430700,2.4844306640625,-1.5280004253953694,-1.0698092059001325,1.410985280559957
1662982565317387500,2.494387451171875,-3.1193279523193835,-0.9063969054184854,1.1684420140877365
1662982565327343600,2.504343505859375,-3.142179251074791,-1.2231639304868875,1.7481927438497542
1662982565337299700,2.5142998046875,-2.8887831666767596,-1.330961311252415,1.8207859786346554
1662982565347255800,2.524255859375,-2.4315134459406136,-1.04810532361418,1.8943537575401366
1662982565357211600,2.534211669921875,-1.7114888608306644,-0.649630029413104,1.871465341644734
1662982565367168800,2.544168701171875,-0.8894593607515097,-0.16814181322157382,1.5806081261195242
1662982565377124600,2.55412451171875,-0.11622691706717013,0.17630203106254339,1.379637225485593
1662982565387080700,2.564080810546875,0.48302550876140593,0.47119624701887364,1.1241486988529563
1662982565397036500,2.57403662109375,0.9037047437250614,0.806173174777627,0.9310479470722377
1662982565406992600,2.58399267578125,1.0916051503837108,1.019236956526339,0.9008112142406404
1662982565416949800,2.59394970703125,0.9011322628885508,1.0470634133458137,0.9513070373773574
1662982565426905600,2.603905517578125,1.0914186879009007,0.9042173694223165,1.1463888799726962
1662982565436861700,2.61386181640625,1.2095371178030967,0.7321499071896076,1.5736767194211483
1662982565446817500,2.623817626953125,1.0913631583213805,0.5504176677718758,2.086163884988427
1662982565456773600,2.633773681640625,0.9625994157642126,0.24725509742498397,2.5376588217154143
1662982565466729700,2.643729736328125,0.5069786312788724,-0.4376128341078758,3.0731191588521
1662982565476686600,2.6536865234375,-0.29333354251086713,-1.2165887898802756,3.6736744839727877
1662982565486642700,2.663642578125,-1.02786070022583,-1.7517282244995236,4.261664926552772
1662982565496598800,2.673598876953125,-1.5893717166811228,-1.8551909370616078,4.579481168413162
1662982565506554600,2.6835546875,-1.8976719421774149,-1.5649743575274944,4.463249575170875
1662982565516510700,2.6935107421875,-1.8267688524365424,-1.1050132057502866,4.3989629809603095
1662982565526467600,2.703467529296875,-1.4792185665696858,-0.6770435215175151,4.234779257714748
1662982565536423700,2.713423583984375,-0.9809896434575319,-0.2165712053477764,4.286535748437046
1662982565546379500,2.723379638671875,-0.5488952805101871,0.16550503497719762,4.422795984229445
1662982565556335600,2.733335693359375,-0.23828560902774332,0.42538522069752216,4.256591861072183
1662982565566291500,2.74329150390625,0.004821136546134948,0.5687050196126103,4.0230657215312124
1662982565576248600,2.75324853515625,0.02629530172944069,0.6506660944625735,4.124807601650059
1662982565586204400,2.763204345703125,-0.22724340600967405,0.5958008240699768,4.2417987810879945
1662982565596160800,2.773160888671875,-0.5780997476845979,0.39737990017980335,4.074659715168178
1662982565606116600,2.78311669921875,-0.6374789883702993,0.34713936697840686,3.7839267105445265
1662982565616072700,2.79307275390625,-0.42757191708683967,0.6194774677336216,3.545801260514557
1662982565626029800,2.80302978515625,-0.3866396027177572,1.332017250046134,3.07880772588253
1662982565635985700,2.812985595703125,-0.28065117107033727,2.2396248464286326,2.321249821192026
1662982565645941800,2.822941650390625,0.020916531300544737,3.0362627156198023,1.475907834586501
1662982565655897600,2.832897705078125,0.5527303286284208,3.518350651270151,0.44967853495478627
1662982565665853700,2.842853759765625,1.1353121901631356,3.6493998744159937,-0.5238415032744408
1662982565675810600,2.852810546875,1.2684580933272838,3.619021102765202,-1.3728580867394804
1662982565685766700,2.8627666015625,0.9523919100046158,3.4921646551340815,-2.159697907754779
1662982565695722500,2.872722412109375,0.4703548277586698,3.432112337492406,-2.821405328452587
1662982565705678600,2.8826787109375,0.08589140003621577,3.4956484055966137,-3.4011306315124035
1662982565715634700,2.892634765625,-0.06145429339408874,3.630375732733309,-3.876847863087058
1662982565725591600,2.902591552734375,0.06845569658875465,3.6883655648872256,-4.316286743578314
1662982565735547600,2.912547607421875,0.2888280477851629,3.637845922483504,-4.702563065941631
1662982565745503700,2.922503662109375,0.3327168738722801,3.400473044386506,-4.835520753057301
1662982565755459600,2.93245947265625,-0.009422492861747742,2.907993478581309,-4.548514367741346
1662982565765415700,2.942415771484375,-0.5248603249281645,2.263813239006698,-4.015325774928927
1662982565775372800,2.952372802734375,-1.1102695188432932,1.6122601325765251,-3.322603622764349
1662982565785328600,2.96232861328125,-1.427965933716297,1.0748729190304875,-2.6695781056940553
1662982565795284700,2.97228466796875,-1.4000591051369904,0.7602458286002278,-2.1936725119404494
1662982565805240600,2.982240478515625,-1.033836267504096,0.6320066944390536,-1.9180111119814216
1662982565815196700,2.99219677734375,-0.5960831481426954,0.6744494133710861,-1.9201148062624036
1662982565825153500,3.002153564453125,-0.2297340537816286,0.9021130906194448,-2.083498319040984
1662982565835109600,3.012109619140625,-0.00860123960673809,1.1130702554777263,-2.363856644644588
1662982565845065500,3.0220654296875,0.008623451438546181,1.2255614931479095,-2.6576228794842955
1662982565855021800,3.032021728515625,-0.009821721312403678,1.2354928123146294,-2.917456303453445
1662982565864977700,3.041977783203125,-0.0918114377349615,1.2165849904879926,-3.1836013947874306
1662982565874934800,3.051934814453125,-0.2423737551242113,1.216444705234468,-3.4144366878092285
1662982565884890600,3.061890625,-0.38585809695124623,1.1894593754142522,-3.6620147335782645
1662982565894846700,3.0718466796875,-0.3272352275907993,1.1835703173756598,-3.8811063973143693
1662982565904802600,3.081802490234375,-0.1952659669905901,1.2741615656659007,-4.018293392562866
1662982565914758700,3.091758544921875,-0.16662556343972681,1.3351152160614728,-4.100381308662891
1662982565924714500,3.101714599609375,-0.2856418189644813,1.270951079186797,-4.19618853803575
1662982565934671600,3.111671630859375,-0.4506371508538723,1.1104662104591727,-4.127720566487312
1662982565944627700,3.121627685546875,-0.6346387965083122,0.9310536461606621,-4.010038774436712
1662982565954583600,3.13158349609375,-0.8550228381425142,0.7650169885247945,-3.8422517660021778
1662982565964539600,3.14153955078125,-1.271920801001787,0.592044101884961,-3.708849842250347
1662982565974496500,3.15149658203125,-1.7351017916083336,0.451215827524662,-3.731586282454431
1662982565984452600,3.16145263671875,-2.0035417158812283,0.48000323833078146,-3.7775516225546597
1662982565994408700,3.17140869140625,-1.9684213026612996,0.6608090105533599,-3.7753891838237643
1662982566004364800,3.18136474609375,-1.6652911732792854,0.8422092415377497,-3.7997517639249563
1662982566014320600,3.191320556640625,-1.260225687032938,1.05336485157758,-3.8133676168233155
1662982566024277800,3.20127783203125,-0.9314555049598217,1.2964037926122545,-3.742595167724788
1662982566034233600,3.211233642578125,-0.6927887876600026,1.594249844111502,-3.6494241320744156
1662982566044189700,3.221189697265625,-0.4685264432877302,1.906675917366147,-3.58498906930387
1662982566054145500,3.2311455078125,-0.20127076036334038,2.1491724220871924,-3.6279277550593014
1662982566064101600,3.2411015625,0.08679623992145061,2.2545190486997364,-3.745933372236788
1662982566074058500,3.25105859375,0.2394067220121622,2.2400299200981855,-3.7995419205665586
1662982566084014600,3.2610146484375,0.21555296821594236,2.093969298042357,-3.7230788586109873
1662982566093970400,3.270970458984375,0.15040800361037254,1.9958792184293268,-3.6561820819020268
1662982566103926800,3.2809267578125,0.27197219005227086,2.172382909543812,-3.8960803868234155
1662982566113882600,3.290882568359375,0.4232008623957634,2.62466899664849,-4.268202219367027
1662982566123839700,3.30083984375,0.5990478431671857,3.0266312561824917,-4.381742966090142
1662982566133795800,3.3107958984375,0.753544577395916,3.2258325167953967,-3.7751013067930934
1662982566143751700,3.320751708984375,0.7265045947790145,3.048264411319792,-2.295665882602334
1662982566153707800,3.330707763671875,0.47861646014750003,2.784189404258132,-0.8969191752381622
1662982566163663600,3.34066357421875,0.897629223203659,1.9896850399643182,1.3350778066605329
1662982566173619700,3.35061962890625,1.2848580239862202,0.6952487480327486,2.962649782398343
1662982566183576600,3.36057666015625,1.3498282165467739,-0.4828507367163896,3.0147008721530435
1662982566193532700,3.37053271484375,1.0654600707799196,-0.9062509210765362,2.415584786055237
1662982566203488500,3.380488525390625,0.811085496738553,-0.23074703021645546,1.8974469012498854
1662982566213444600,3.390444580078125,0.4868552961826324,0.6844055747181177,1.9024635603681206
1662982566223401700,3.400401611328125,-0.2094564049065113,0.9730711254179477,2.1753388367399573
1662982566233357600,3.410357666015625,-0.9752449623256921,0.533845010894537,2.249623824004084
1662982566243313700,3.420313720703125,-1.050617306435108,-0.5359352611720561,1.9916404118157922
1662982566253269800,3.430269775390625,-0.43410394920408724,-1.3141823181480168,1.2981155649662017
1662982566263225900,3.440225830078125,-0.30849019511044024,-1.187949263112247,1.8151862589314578
1662982566273183000,3.450182861328125,-0.56936757517457,-0.4325926678583026,3.1071435935288667
1662982566283138800,3.460138916015625,-0.7166296819746494,0.17140461440980434,3.4731355450153347
1662982566293095000,3.470094970703125,-0.43565936195254323,0.38573300926685333,3.118838415236771
1662982566303050800,3.48005078125,0.14399346039295197,0.32767771066129203,2.771829396639764
1662982566313006800,3.4900068359375,0.74061261510849,0.0007455576702952385,2.551163907715678
1662982566322963700,3.499963623046875,1.0262024116247892,-0.39561727442145345,2.6841379614442586
1662982566332919800,3.509919921875,0.7580401352494954,-0.5137120311871171,2.9191940870314834
1662982566342875600,3.519875732421875,0.4997054254055023,-0.49821401780396696,3.1240082190901037
1662982566352831700,3.529831787109375,-0.2727431744247675,-1.235833296315372,3.3511905425623056
1662982566362787800,3.539787841796875,-0.7094038223743439,-1.0782955869555473,2.2355489752918483
1662982566372744700,3.54974462890625,-0.16168459990620612,0.6521843900710343,1.5790848620750009
1662982566382700800,3.55970068359375,-0.27132103266716,0.8971101677656174,2.2857503455266355
1662982566392657000,3.569656982421875,-7.117585103547572,-2.394628945657611,7.380084531855583
1662982566402612700,3.57961279296875,-7.578058588761091,-6.556278085231781,9.693873515647649
1662982566412568800,3.58956884765625,1.137577212485671,-4.972473355028033,6.6005959503859275
1662982566422526000,3.59952587890625,3.6926959953069685,-0.6299059227675199,3.5074580858558413
1662982566432481800,3.609481689453125,4.835274961602687,1.4725138082340359,1.13734121177271
1662982566442438000,3.61943798828125,3.641668403381109,1.5308762730926275,-0.30962223134767264
1662982566452393700,3.629393798828125,2.7391689437925812,0.6228364227727056,-0.6737005677651614
1662982566462349600,3.639349609375,1.456097803223133,-0.04422288034707308,0.271611101654917
1662982566472306700,3.649306640625,-0.08464286127984523,-0.6165326464533806,1.1184067211348563
1662982566482262800,3.6592626953125,-1.8208394623875617,-0.6691703039243817,1.2558350508585572
1662982566492218600,3.669218505859375,-2.2033102549880743,-0.39457565641403197,1.3050351350963114
1662982566502175000,3.679175048828125,-1.380097098082304,-0.11143208400607109,1.3373269007615745
1662982566512130800,3.689130859375,-0.5225076243221759,0.10546528455615042,1.0162151244871318
1662982566522088000,3.699087890625,-0.3255108880162239,0.28924919580668207,0.7519414530482142
1662982566532043800,3.709043701171875,-0.49502808124423026,0.14584054956436157,0.7022047777157276
1662982566541999900,3.718999755859375,-0.5356956071972847,-0.17842676813155411,0.5227268930960446
1662982566551955700,3.728955810546875,-0.31170506550371646,-0.32174627478569745,0.332959779250063
1662982566561911800,3.738911865234375,-0.003545125260949135,-0.11265928771346807,0.401695279160887
1662982566571868700,3.74886865234375,0.3500631454706192,0.0947507060572505,0.7177861585333943
1662982566581824800,3.75882470703125,0.8446060735464096,0.035981998485326766,0.8831405329935252
1662982566591780600,3.768780517578125,1.3806108928233385,-0.21367811425477265,0.8827977109052241
1662982566601736700,3.77873681640625,1.5827105052262544,-0.4797036708623171,0.7391359666846692
1662982566611692500,3.788692626953125,1.2734937494069336,-0.5413263065606355,0.5508809013694524
1662982566621649700,3.798649658203125,0.8333265546411276,-0.377667483972013,0.13265885029956698
1662982566631605800,3.808605712890625,0.35176878034472464,0.0031467735931277273,-0.5454883216109127
1662982566641561900,3.818561767578125,0.08717676367163657,0.5644489696033299,-0.7461063171539455
1662982566651518000,3.82851806640625,-0.01295826577246189,0.8350976559668779,-0.4141075649557635
1662982566661473800,3.838473876953125,-0.3658347150981426,0.8591613992519677,-0.23770393668226897
1662982566671431000,3.848430908203125,-0.16196633945703506,1.6115902704909444,-0.606918576542288
1662982566681386800,3.85838671875,-0.9873527487486601,0.8596504979431628,-0.4664052864152938
1662982566691342800,3.8683427734375,-1.495518543985486,0.4957331607736647,-0.6777583187233657
1662982566701298700,3.878298583984375,-1.0854103873968124,1.1696569428354502,-1.6056921523630618
1662982566711254800,3.8882548828125,-0.6656126114428043,1.587906904825568,-1.973185009931773
1662982566721211600,3.898211669921875,-0.742865362471342,1.611573173225671,-1.881695789888501
1662982566731167700,3.908167724609375,-1.9125164600878952,1.850279053492099,-1.5703978438809514
1662982566741123600,3.91812353515625,-0.6739589995056391,1.3432942847333849,-2.5637884114891287
1662982566751079700,3.92807958984375,-0.5873451304137707,0.31180896426960825,-3.7109631811425086
1662982566761036800,3.938036865234375,-1.1939373976111411,-0.10393281429186463,-4.0697196284174915
1662982566770992600,3.94799267578125,-1.8020365622401235,1.0252262600690125,-4.974456637799739
1662982566780949000,3.957948974609375,-1.9964473737061021,2.117952815698087,-6.064751290106773
1662982566790904800,3.96790478515625,-2.1267636064022777,2.0849781823351976,-7.8584075620144604
1662982566800861000,3.97786083984375,-2.2005624175846576,1.706357343161106,-9.75112743474245
1662982566810817800,3.98781787109375,-1.9483312853127717,0.3287723740302026,-12.731438546037673
1662982566820774000,3.99777392578125,-1.7397750441163777,-0.8136544704437255,-16.239938834422826
1662982566830729700,4.007729736328125,-1.1300976703852414,-1.14702995435521,-19.205109659731388
1662982566840685800,4.017685791015625,-0.5952437747091055,-0.987493764654547,-20.217415063428877
1662982566850641700,4.0276416015625,-0.21543080314099788,-0.664719023603946,-19.506139601963756
1662982566860598800,4.037598876953125,0.32098084337115285,-0.24944340124949813,-18.479407028985023
1662982566870554600,4.0475546875,0.8762386446505784,-0.23925503858178854,-18.261288009673358
1662982566880510700,4.0575107421875,1.0478478417217731,-0.6351356401145458,-19.20123895577788
1662982566890466800,4.067466796875,-0.11318214254379272,-0.6728516227856278,-21.37086379878521
1662982566900423000,4.0774228515625,-2.2738784136861563,-0.1374123284369707,-24.15690087673664
1662982566910379800,4.0873798828125,-3.1840567373394966,1.2015931730613112,-25.842171008205412
1662982566920336000,4.0973359375,-2.201270858114958,3.341154301716387,-25.53594700446129
1662982566930291700,4.107291748046875,-0.09319500104784965,5.582592042785882,-23.46009700821638
1662982566940247800,4.117247802734375,1.926183750912547,8.183947676125168,-21.26280206799507
1662982566950203600,4.12720361328125,2.4486089576482772,11.077805077326298,-18.707605543762444
1662982566960160800,4.137160888671875,0.6312210970193147,12.952275592136383,-15.297199718904494
1662982566970116900,4.147116943359375,-2.3172417545944453,14.030817847329377,-12.852473155647516
1662982566980072700,4.15707275390625,-4.887145434093475,15.041892247927189,-11.613195564097165
1662982566990028800,4.16702880859375,-6.2268175828069445,15.771614051187038,-10.319895290458202
1662982566999984600,4.176984619140625,-5.509617407467961,16.19349155602455,-8.118453751951456
1662982567009941800,4.186941650390625,-2.355885081243515,17.05364591183662,-6.08575666873455
1662982567019897600,4.196897705078125,1.5878969679534434,18.236987096631527,-4.8033384391158815
1662982567029853700,4.206853759765625,3.9765363178074358,19.41978701415658,-4.071862777926028
1662982567039809800,4.216809814453125,4.542508405324816,21.187468886852262,-4.259635466551781
1662982567049766700,4.2267666015625,2.314172430151701,22.83282318751812,-5.118697935473919
1662982567059722800,4.23672265625,-1.9640449872732162,24.10451368689537,-5.799148050564527
1662982567069678800,4.246678955078125,-5.502113315448165,26.13420048238039,-5.835878237068653
1662982567079634700,4.256634765625,-6.964823814809322,28.74422165273428,-4.704163779136538
1662982567089590800,4.2665908203125,-7.707752305644751,30.64766107239723,-1.408137197652459
1662982567099548000,4.2765478515625,-9.005701866394281,31.852225077962874,2.4584052522584794
1662982567109503700,4.286503662109375,-11.580991915106774,32.21380096657276,6.3746636269748205
1662982567119459800,4.2964599609375,-15.41567529168129,30.40295449041128,11.412780543780325
1662982567129415700,4.306415771484375,-17.775211296647786,27.36261999530792,16.09615580191016
1662982567139371800,4.316371826171875,-17.141798827064036,24.267915612113473,19.75352913942337
1662982567149328600,4.32632861328125,-14.281161558419464,22.926253166365623,21.43783597881794
1662982567159284700,4.33628466796875,-10.42098016797304,22.152965777623653,22.12829427770376
1662982567169240800,4.34624072265625,-7.129159221485256,21.12572700868845,22.24846028778553
1662982567179197000,4.356197021484375,-4.628387530401349,20.637936477482317,21.490377482438085
1662982567189152800,4.36615283203125,-3.5493010853290556,20.070529388725756,20.314705224835873
1662982567199110000,4.37610986328125,-3.7974201061069963,19.322180041885375,18.8530497874856
1662982567209065200,4.386065185546875,-3.557105621600151,19.187790276139975,16.064364825373886
1662982567219021000,4.39602099609375,-2.6155408105582,18.91433106240034,12.700588649743795
1662982567228977200,4.40597705078125,-1.294625384762883,18.267111016738415,10.537946505230664
1662982567238933000,4.41593310546875,-0.18473112897276878,18.01191109778881,9.081330815613269
1662982567248890000,4.42589013671875,0.08988543810844421,18.428857575964926,7.8784817972719665
1662982567258846200,4.43584619140625,-0.6160013160556554,18.50956952753663,7.030912782266736
1662982567268802000,4.445802001953125,-1.9797978522002695,18.319119436395166,5.875722756201029
1662982567278758400,4.45575830078125,-3.8390263742148876,18.090157536029814,4.185978694188594
1662982567288714200,4.46571435546875,-6.402908309206366,17.52339108326435,2.753259720726311
1662982567298671400,4.47567138671875,-8.470701840245724,17.459706254339217,1.4617778946861624
1662982567308627200,4.485627197265625,-8.41729524422884,17.398263651382923,0.4684525012686848
1662982567318583300,4.495583251953125,-5.9361278328031295,16.98732605823278,-0.24790596254914998
1662982567328539100,4.5055390625,-3.0597558194100856,15.833842251563071,-0.8280535826742649
1662982567338496300,4.515496337890625,-2.009230282911658,14.503895962572097,-2.9309993833765384
1662982567348452000,4.5254521484375,-2.7987480909645557,13.000830656468867,-7.029678856557608
1662982567358408200,4.535408203125,-4.396311297407746,10.876344931870698,-10.659995844841003
1662982567368364000,4.545364013671875,-5.2080649026662105,9.206385766780375,-13.47120009727478
1662982567378320100,4.555320068359375,-4.264449588835239,8.220311367404461,-14.674578692448138
1662982567388277200,4.56527734375,-2.296818559768796,7.4754147913664575,-13.3292711681962
1662982567398233000,4.575233154296875,-0.21386837612986564,6.848865777811407,-11.717386590933799
1662982567408189200,4.585189208984375,-0.2878109796971082,5.718522608232498,-13.185336159992218
1662982567418145300,4.595145263671875,-2.8809610947489737,3.8374411508500574,-18.207873230350017
1662982567428101400,4.605101318359375,-5.633133897021413,0.9698884037286043,-23.21100651205778
1662982567438058200,4.615058349609375,-6.6714581235945225,-1.1694397929534315,-23.95342880693674
1662982567448014300,4.625014404296875,-4.587545232403278,-1.5452417753145098,-20.749100850462913
1662982567457970200,4.63497021484375,-1.0243746116757393,-0.9447880108721554,-15.708921740430593
