time,seconds_elapsed,z,y,x
1662982567467926300,4.64492626953125,1.6476514716923236,-0.5143814548812806,-11.196669941681623
1662982567477883100,4.654883056640625,3.3539228901356455,0.24414821745082735,-8.569562027448415
1662982567487839200,4.664839111328125,4.024034566563367,0.5658204040870071,-7.158478839471936
1662982567497795000,4.674795166015625,2.3928765490323305,-0.03143061879128217,-8.293025305959581
1662982567507751200,4.684751220703125,-0.6002823533982038,-0.7545748702917248,-12.919031494182347
1662982567517707000,4.69470703125,-3.751433430957794,-2.228762383891642,-18.24693565919399
1662982567527664000,4.7046640625,-5.630588304191828,-3.975472780229151,-22.80576216211319
1662982567537620000,4.714619873046875,-5.851906996327639,-8.679939633965493,-31.120576690554618
1662982567547576000,4.724576171875,-8.704054084524511,-6.3299395191073415,-13.24350076419115
1662982567557532200,4.7345322265625,-2.676151054343581,-1.572697206864506,-11.878190900874138
1662982567567488300,4.74448828125,-0.5043699100852013,-2.644600900825858,-8.612917769572139
1662982567577445400,4.7544453125,0.574248332953453,-0.9699461252652108,-6.462202794218063
1662982567587401200,4.764401123046875,1.4333154780507087,1.1233261304236948,-5.3435190827727315
1662982567597357300,4.774357421875,1.8400889372587204,1.933731389813125,-4.463919437256455
1662982567607313200,4.784313232421875,1.2756693398803471,3.311081235013902,-3.4344220757395028
1662982567617269200,4.794269287109375,-2.9007652808934448,4.052819347020984,-2.8658050266712904
1662982567627226000,4.80422607421875,-3.6655519677937027,4.229172816009819,-2.126818405329436
1662982567637182200,4.81418212890625,-3.0526375118374824,4.294737759593129,-0.7851854779370129
1662982567647138000,4.824137939453125,-1.4537544549673795,3.7052217148810622,0.4978112822219729
1662982567657094100,4.83409423828125,0.2862397848576307,3.053141954228282,1.4896085892893374
1662982567667051000,4.844051025390625,1.6882921096384524,2.2251804337516425,1.6002362250447273
1662982567677007000,4.854007080078125,2.1332816099941727,0.969499112150073,0.005551058255881071
1662982567686963200,4.863963134765625,1.6662778462290764,-1.0200262802731246,-2.9749823174878953
1662982567696919300,4.873919189453125,0.8704226518481969,-2.0123433003656563,-3.8600846520736813
1662982567706875100,4.883875244140625,0.6827139683693647,-2.053771143166721,-3.569510929664969
1662982567716832300,4.893832275390625,0.6913795053839683,-1.696888965331018,-2.211390101069212
1662982567726788400,4.903788330078125,1.0205214433789254,-1.1041336464367806,-1.426166921470314
1662982567736744200,4.913744140625,1.3354367031008005,-0.6166369836106896,-0.868165082179755
1662982567746700300,4.9237001953125,1.1143103186666965,-0.2210599316017702,-0.48493499564453957
1662982567756656000,4.93365625,0.848012667119503,0.15897336818613111,-0.1404562261775136
1662982567766613200,4.94361328125,0.8548521577507256,0.40816937054581937,0.33874665555581446
1662982567776569000,4.953569091796875,0.8547557116389274,0.6113465855849907,0.6934994201473891
1662982567786525200,4.963525146484375,0.48235740024149415,0.5127215588450431,0.3301004077635705
1662982567796481000,4.97348095703125,-0.21136779148578644,0.3170994718931615,-0.13829159548953174
1662982567806438100,4.983438232421875,-1.0500567499428988,0.5952647444318979,0.22953984638378022
1662982567816394000,4.99339404296875,-1.5897084012895821,0.931312150966376,0.7989544755704701
1662982567826350300,5.003350341796875,-1.7171441101133822,1.1351081920236348,1.381798787433654
1662982567836306200,5.01330615234375,-1.5446867717802524,1.0243994538560508,1.6506649742946027
1662982567846262300,5.02326220703125,-0.5791203229039907,0.06306622210275381,0.6385770858053118
1662982567856219400,5.033219482421875,-0.2218997068941593,0.33994748271293934,0.5770636095698922
1662982567866175200,5.04317529296875,-0.3696522275596857,1.3928133717924356,1.4780512763559817
1662982567876131300,5.05313134765625,0.059413142955303186,1.3483429464250802,1.9792766048051416
1662982567886087200,5.063087158203125,-0.2117874782025814,1.1426550272066145,1.6095394754409789
1662982567896043300,5.073043212890625,-0.7095020220518112,1.2654253015026449,0.5400362667500972
1662982567906000100,5.083000244140625,-0.850399854516983,1.159444468639791,-0.4869159037960693
1662982567915956200,5.092956298828125,-0.677801061886549,0.2936892240807414,-1.3232587740510702
1662982567925912000,5.102912109375,-0.1765162583351135,-0.03834653565958142,-0.9628682958334683
1662982567935868200,5.1128681640625,0.26202362748980523,-0.35013314196690914,-0.630182547751814
1662982567945825000,5.122824951171875,0.6141647482782602,-0.5296395220287143,-0.11172214386067353
1662982567955781000,5.132781005859375,0.6869032367527484,-0.5437134939581155,0.08109953525033779
1662982567965737200,5.1427373046875,0.565005288311839,-0.6864544700719416,0.0027850093423388896
1662982567975693300,5.152693359375,0.410258378714323,-0.7459699043579399,-0.33827136619426307
1662982567985649200,5.162649169921875,0.3150701580226421,-0.530934530275315,-0.5035811708603054
1662982567995606300,5.172606201171875,0.2849398081749677,-0.30189437704198063,-0.5034857111291959
1662982568005562000,5.18256201171875,0.2339513792157173,-0.5043870073504746,-0.7757154926717281
1662982568015518200,5.192518310546875,0.31258477094769477,-0.636859541297704,-0.8316453235559165
1662982568025474000,5.20247412109375,0.35784546990990634,-0.4751079405698925,-0.610036672030203
1662982568035431200,5.21243115234375,0.02552665544450283,-0.270625451618433,-0.2501161494119093
1662982568045387300,5.22238720703125,-0.41280514058768747,-0.05715623087398707,-0.02948375903982669
1662982568055343000,5.232343017578125,-0.5455237582504749,0.048638650962710375,-0.08726217693276703
1662982568065299200,5.24229931640625,-0.6599000790148973,0.10252623542957007,-0.2264976291436702
1662982568075255000,5.252255126953125,-0.9435703056454658,0.15075038730725646,-0.13469542502793483
1662982568085212200,5.262212158203125,-0.9890233123093843,0.23800861871726808,0.01190086567401886
1662982568095168000,5.27216796875,-0.6662585081309079,0.2836903926357627,0.15293350349999962
1662982568105124400,5.282124267578125,-0.5733972690820693,0.23442433048970995,0.36619821464829144
1662982568115080200,5.292080078125,-0.33705344177186486,0.22949286543689668,0.462115516799502
1662982568125036300,5.302036376953125,0.1984498577237129,0.1729292666938156,0.4069667898230254
1662982568134993200,5.3119931640625,0.595436666932702,0.1183099338863045,0.20299738322654737
1662982568144949200,5.32194921875,0.8380103285431861,-0.01937565853409469,-0.030249108255980536
1662982568154905000,5.331905029296875,0.8581307410299778,-0.16665193998999892,-0.2374476238336414
1662982568164861200,5.341861083984375,0.626992665669322,-0.24717487179562447,-0.3041527138954028
1662982568174818300,5.351818359375,0.5095043503642082,-0.23171390248723328,-0.3051055941734463
1662982568184774100,5.361774169921875,0.5580939014881849,-0.17828239122480152,-0.25675049112616105
1662982568194730200,5.371730224609375,0.6359001947462558,-0.16126279429756105,-0.1433920330342371
1662982568204686000,5.38168603515625,0.40431788274943825,-0.15087386755645274,-0.039900843296339736
1662982568214642400,5.391642333984375,0.19973346779346465,-0.022483196095377207,-0.08281702495901845
1662982568224599600,5.401599609375,0.5276373884260654,-0.04093786732703447,-0.1468408035149332
1662982568234555400,5.411555419921875,0.14159399803578854,-0.09941139134466648,-0.11722789253694936
1662982568244511500,5.421511474609375,-0.30609014823138714,0.04671922720745206,-0.12228884745463728
1662982568254467600,5.431467529296875,-0.4116249908924103,0.15467187159992754,-0.11402955315336584
1662982568264424400,5.441424560546875,-0.3165957601547241,0.18560425854548812,-0.104786892104242
1662982568274380500,5.451380615234375,-0.1220364801287651,0.2242927395105362,-0.08829614135669543
1662982568284336600,5.461336669921875,0.03317804698050022,0.24200134161524472,0.04797902714335359
1662982568294292500,5.47129248046875,0.11974164718985557,0.2352327242631465,0.0918165340351872
1662982568304248600,5.48124853515625,0.2448082887947559,0.17756269864812493,0.07618739595250226
1662982568314205700,5.491205810546875,0.10461188259720802,0.1410201436705887,0.1535168015469797
1662982568324161500,5.50116162109375,-0.08867197066545486,0.08135941916238516,0.14848066141013985
1662982568334117600,5.51111767578125,-0.056989130678772926,0.03299209595434367,0.12449178259270265
1662982568344073500,5.521073486328125,-0.00032031799554824825,0.060081945594958955,0.18515390269579365
1662982568354029600,5.531029541015625,-0.026439094114303587,-0.0736252447137609,0.14348118175556882
1662982568363986400,5.540986328125,-0.18858721987903118,-0.17664032310619948,0.016255681616347283
1662982568373942500,5.550942626953125,-0.4930477210819721,-0.20266250698268412,0.13695458386526443
1662982568383898600,5.560898681640625,-0.800932351514697,-0.11613058055322617,0.3880700373796746
1662982568393854700,5.570854736328125,-0.7144248654067515,0.060316265807487064,0.37480975645333525
1662982568403811300,5.580811279296875,-0.7376812378317117,0.15847488061208276,0.3594827887881547
1662982568413767700,5.590767578125,-1.0057704489707946,-0.012616685793176293,0.2039747220924124
1662982568423723500,5.6007236328125,-0.09893266791701316,-0.9186120246734469,0.5893441587438807
1662982568433679600,5.6106796875,0.7449936066716909,-0.9575379676561802,0.036964725912362335
1662982568443635500,5.620635498046875,-0.20029519332945345,-0.1598481782592833,-0.15683979022353886
1662982568453592600,5.630592529296875,-0.3107604781299829,-0.15520513822641221,1.0207485301330685
1662982568463548700,5.640548583984375,-0.5317255345225333,-0.6254343303114176,0.754351071473211
1662982568473504500,5.65050439453125,-0.4805605799525976,-1.553729763805121,-0.02844195836931467
1662982568483460600,5.660460693359375,-1.5764210496932267,-1.6240372257404028,0.3052801470227539
1662982568493417500,5.67041748046875,-2.6873849805414673,1.0020181837651878,1.075099786588922
1662982568503373600,5.68037353515625,-2.3895213933855293,2.8620646710991857,0.42762043240368364
1662982568513329400,5.690329345703125,-1.9940414816081522,2.247785064269602,0.23017754149911923
1662982568523285500,5.700285400390625,-1.4054846373170613,0.2352319936107844,0.7221171004097908
1662982568533242400,5.710242431640625,-0.5109358444720506,-0.8565186296582221,0.42043008250817654
1662982568543198500,5.720198486328125,0.4508639453470707,-0.35039376566447317,-0.8893461096353829
1662982568553154600,5.730154541015625,0.9662556001842021,0.7146101588457823,-1.7824053945749998
1662982568563110700,5.740110595703125,1.035554177337885,1.1366327712424098,-1.904230570040643
1662982568573066500,5.75006640625,1.1636392899811268,0.577725799805671,-1.2355448347628115
1662982568583023600,5.760023681640625,1.0704600710242986,0.11613996943607925,-0.6659872899740934
1662982568592979700,5.769979736328125,0.985474679917097,0.10337152714729309,-0.3820670341052115
1662982568602935600,5.779935546875,0.9508505257815122,-0.015603081192821264,-0.20254384903907774
1662982568612891600,5.7898916015625,1.0845914722293615,-0.2801351113069802,-0.19050344703020528
1662982568622847500,5.799847412109375,0.9351917688786983,-0.45024617877490813,-0.2555722411270253
1662982568632804600,5.8098046875,0.8115817558228969,-0.3044124973427504,-0.14931617151936516
1662982568642760400,5.819760498046875,0.8457201722681522,0.033854192676395174,-0.055279458950366823
1662982568652716500,5.829716552734375,0.4578472283631563,0.32806386043466623,0.053701048918813464
1662982568662672600,5.839672607421875,-1.4613035551726816,0.6979524540334939,0.5275519020996987
1662982568672629500,5.84962939453125,-2.077711698463559,-0.02967617633938789,0.4557741484161466
1662982568682585600,5.859585693359375,-1.4056599938839673,-0.4155507860340178,0.5820243007171899
1662982568692541700,5.869541748046875,0.07821604310274123,-0.3817974233835935,0.7576695483714342
1662982568702497500,5.87949755859375,1.3618717055618763,-1.2952332875281571,1.0968111945942043
1662982568712453600,5.88945361328125,2.4439713609755036,-2.6801135282337665,1.4785675553150475
1662982568722410800,5.89941064453125,2.6438614806354046,-1.5810042858302593,0.8064296337567269
1662982568732366600,5.90936669921875,1.8256185133576392,-0.6150068981908261,0.19049948324114083
1662982568742322400,5.919322509765625,0.7960486711263656,0.022445202172547578,-0.325257936168462
1662982568752278500,5.929278564453125,-0.6812351279884576,0.7296482996322214,-0.8678300050064921
1662982568762235600,5.939235595703125,-1.7810376133531332,1.232767186743021,-1.105227506088093
1662982568772191500,5.94919140625,-1.8611130205869673,0.9570248305022716,-0.8937796351034194
1662982568782147600,5.959147705078125,-1.5623516078084707,0.5999265256978571,-0.6906019451402128
1662982568792103400,5.969103515625,-1.314677992710471,0.6239205647476017,-0.3465312450174242
1662982568802059800,5.979059814453125,-1.3141203588277102,0.7139313828013837,-0.11424268444739281
1662982568812016400,5.989016357421875,-1.125854041466117,0.6369102485716343,-0.09319715647231787
1662982568821972700,5.99897265625,-0.7081020921260118,0.5027782569795847,-0.009396189376711845
1662982568831928600,6.008928466796875,-0.5509089584201574,0.5142844242475927,0.05102605755589902
1662982568841884700,6.018884765625,-0.4325163877516985,0.5778863971948623,0.009986483420059084
1662982568851841500,6.028841552734375,-0.21351123325526714,0.4940834938704967,-0.07205072540603577
1662982568861797600,6.038797607421875,0.10924071144163608,0.3005835136391222,-0.2152994318462908
1662982568871753500,6.04875341796875,0.437060460922122,0.05140840793699026,-0.2904900261806324
1662982568881709600,6.05870947265625,0.6183347274392843,-0.1625885630086064,-0.17338749532271175
1662982568891665400,6.06866552734375,0.6461620610415935,-0.21275135479867457,-0.08540146109480411
1662982568901622500,6.07862255859375,0.6757032128244638,-0.23157763582170007,0.05922719192914665
1662982568911578600,6.08857861328125,0.742434569838643,-0.15536197275593877,0.13419490076042712
1662982568921534500,6.098534423828125,0.6285282046735287,-0.02910261423513293,0.041508762550167735
1662982568931490600,6.108490478515625,0.3001642653137445,-0.051353901270776985,-0.01400350050907582
1662982568941447400,6.118447509765625,0.051125791603326795,-0.14567483760863542,-0.04405351512953639
1662982568951403500,6.128403564453125,-0.05008709620535373,-0.11947072129398584,-0.11088343714736401
1662982568961359600,6.138359619140625,-0.07912029846608638,-0.022991730139404535,-0.17175576593503356
1662982568971315700,6.148315673828125,-0.03698211543858051,0.07931830525621772,-0.17389997488949446
1662982568981272600,6.1582724609375,-0.06752455321848393,0.16902911745011806,-0.10502751419339329
1662982568991228700,6.168228759765625,-0.10215221448540687,0.19682503300085663,-0.0852003124995157
1662982569001184500,6.1781845703125,-0.1801636749267578,0.19890052410066125,-0.03729351947531104
1662982569011140600,6.188140625,-0.22791911331415174,0.20095950245708227,-0.01094838725477457
1662982569021096400,6.198096435546875,-0.17491116122603415,0.1691711562693119,-0.04363251323848963
1662982569031053600,6.208053466796875,-0.0606587591022253,0.11455416154935956,-0.07130768848638981
1662982569041009700,6.218009765625,0.018126023799180983,0.006630231794714927,-0.021446181197836995
1662982569050965500,6.227965576171875,0.029189269605278966,-0.08259367366507649,0.02256970533505082
1662982569060921600,6.237921630859375,-0.09085340635776519,-0.07061521271020174,-0.06835325912758708
1662982569070877400,6.24787744140625,-0.22896423845291136,-0.016306991678476334,-0.10235029434077442
1662982569080834600,6.25783447265625,-0.28108488631248474,-0.019473346754908562,-0.049621013063564895
1662982569090790400,6.267790283203125,-0.3451017236709594,-0.02077741509079933,-0.005380012537911534
1662982569100746800,6.277746826171875,-0.3376800492376089,0.009130378047376871,-0.02814896677210927
1662982569110702600,6.28770263671875,-0.13618132533729074,0.06152326697707176,-0.05485003629084676
1662982569120659700,6.29765966796875,0.09808628022074699,0.13312120711430905,-0.02400960194505751
1662982569130615600,6.307615478515625,0.26395313424766065,0.13539397435188294,-0.034525917925499375
1662982569140571600,6.317571533203125,0.327440979295969,0.0633766397587955,-0.07340550101585686
1662982569150527500,6.327527587890625,0.23387188423871993,-0.02574862763211131,-0.09480901211574673
1662982569160484600,6.337484619140625,0.053177463436126705,-0.05310132945999503,-0.02740874286405742
1662982569170440700,6.347440673828125,-0.1259182899981737,0.0037136136956512924,0.05111212840415537
1662982569180396500,6.357396484375,-0.3362450479984283,0.035019729324430225,0.13532613328006118
1662982569190352600,6.3673525390625,-0.42390813388228415,0.029694004257023333,0.25630404426660386
1662982569200308500,6.37730859375,-0.34379005655050277,0.03865267899930477,0.16866795598752796
1662982569210265000,6.38726513671875,-0.1593809991389513,0.042542087653279305,0.027452326277457174
1662982569220221000,6.397220947265625,0.0659440060287714,0.009345920494198799,-0.054965588961914176
1662982569230177300,6.40717724609375,0.2360772853285074,-0.003929886794835329,-0.09524075459651649
1662982569240133000,6.417133056640625,0.3085790424376726,-0.03348141384124756,-0.0904861804805696
1662982569250090200,6.42709033203125,0.306938874015212,-0.06526990615949034,-0.06336001741755753
1662982569260046300,6.43704638671875,0.15957856753766536,-0.06956219652593136,0.006751373956352472
1662982569270002200,6.447002197265625,-0.029667408511042593,-0.06109232821390032,0.0130825497392565
1662982569279958300,6.456958251953125,-0.23687165057659149,-0.04586027229055762,-0.020273922548070547
1662982569289914000,6.4669140625,-0.3526590071827173,-0.002274813064187765,-0.024345336705446242
1662982569299871200,6.476871337890625,-0.3047814037203789,0.05411269845962524,-0.019713548718951642
1662982569309827000,6.4868271484375,-0.15077508335709572,0.07810805268362164,-0.018142755738273262
1662982569319783200,6.496783203125,0.08052432004511356,0.09091638859137892,0.009237674346752465
1662982569329739000,6.506739013671875,0.2525374217420816,0.08703355580866336,-0.004042918715253472
1662982569339696000,6.516696044921875,0.34256139153838155,0.05230594129860401,-0.028790333415567873
1662982569349652000,6.52665185546875,0.317923793888092,0.01788330108448863,-0.024123839441873133
1662982569359608000,6.536608154296875,0.19665303743481635,-0.028437720585614442,0.0072349562222138045
1662982569369564200,6.546564208984375,-0.008982347878813744,-0.04587678503394126,-0.022725261222943664
1662982569379520300,6.556520263671875,-0.1914443628758192,-0.040212183400988574,-0.032843115937709805
1662982569389477400,6.566477294921875,-0.28430267931520936,-0.018110387838631867,-0.048800271265208715
1662982569399433200,6.57643310546875,-0.318237097620964,0.00005304536148905754,-0.06629596127159892
1662982569409389300,6.586389404296875,-0.3130529729813337,-0.0009660685531795025,-0.040530674765631554
1662982569419345200,6.59634521484375,-0.18768764069080351,0.004908084177225828,-0.0508598706761375
1662982569429302300,6.60630224609375,-0.04847323126792907,0.031110739187151192,-0.035386845603771505
1662982569439258000,6.616258056640625,0.10240122081041335,0.0028901684835553167,-0.0017108955711126327
1662982569449214200,6.626214111328125,0.21231705503463744,-0.025859540660679338,0.023169424793869256
1662982569459170000,6.636170166015625,0.20947218699753284,-0.04085486521869897,0.03261274124793708
1662982569469127200,6.646127197265625,0.13053425936102867,-0.035556612680107354,-0.011961327156983316
1662982569479083000,6.6560830078125,-0.02159925286769867,0.09356807214394211,-0.1302327556638047
1662982569489039000,6.6660390625,-0.2263525946497917,0.1562615519441664,-0.09016911388803273
1662982569498995000,6.675994873046875,-0.3275836026370525,0.025818185736984012,0.04494688377268612
1662982569508951300,6.685951416015625,-0.17210019545853136,-0.08796995987594128,0.00301076265592128
1662982569518908200,6.695908203125,-0.029095746102929112,-0.050955257342010736,-0.03460997947975993
1662982569528864300,6.7058642578125,0.007342763978242873,0.025511311744898558,-0.006310132994875312
1662982569538820000,6.715820068359375,-0.026503976044058797,-0.011073182678222656,0.006802081230282783
1662982569548776200,6.725776123046875,-0.07083294711410999,-0.07574965298920869,0.03612885961011052
1662982569558733300,6.7357333984375,-0.06112813017964363,-0.06692205728068948,0.02208396764472127
1662982569568689200,6.745689208984375,-0.054506666213274,-0.05177081150859594,-0.056242842356115576
1662982569578645200,6.755645263671875,-0.06752396869659423,0.027655191905796527,-0.0817121050575748
1662982569588601000,6.76560107421875,-0.1284539459556341,0.09972513346895574,-0.05057528158109635
